tm,ZP,CMD,XJ,ML,SP,GC,MT,DX,LY,MTG,HNC,HJ,LCK,LS,OBS
2027/8/9 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.50672
2027/8/9 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.89879
2027/8/9 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.42949
2027/8/9 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.09342
2027/8/9 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.88537
2027/8/9 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.80033
2027/8/9 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8335
2027/8/9 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.98027
2027/8/9 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.23621
2027/8/9 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.59706
2027/8/9 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.05872
2027/8/9 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.61729
2027/8/9 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.26897
2027/8/9 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.01015
2027/8/9 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.83735
2027/8/9 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.74721
2027/8/9 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.73653
2027/8/9 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.80223
2027/8/9 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.94133
2027/8/9 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.15098
2027/8/9 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.42845
2027/8/9 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7711
2027/8/10 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.17642
2027/8/10 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.64197
2027/8/10 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.16542
2027/8/10 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74452
2027/8/10 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.37713
2027/8/10 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.06117
2027/8/10 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.79466
2027/8/10 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.57568
2027/8/10 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4024
2027/8/10 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.27306
2027/8/10 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.18595
2027/8/10 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13945
2027/8/10 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13199
2027/8/10 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16207
2027/8/10 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22824
2027/8/10 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.32911
2027/8/10 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.46335
2027/8/10 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.62967
2027/8/10 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.82684
2027/8/10 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05368
2027/8/10 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.30904
2027/8/10 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59183
2027/8/10 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.90099
2027/8/10 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.23552
2027/8/11 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59445
2027/8/11 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.97683
2027/8/11 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38177
2027/8/11 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.80841
2027/8/11 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25592
2027/8/11 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.72349
2027/8/11 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.21037
2027/8/11 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.71582
2027/8/11 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.23913
2027/8/11 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.77961
2027/8/11 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33661
2027/8/11 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.90951
2027/8/11 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4977
2027/8/11 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1006
2027/8/11 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71765
2027/8/11 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3483
2027/8/11 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99206
2027/8/11 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64841
2027/8/11 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31689
2027/8/11 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99702
2027/8/11 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68839
2027/8/11 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39054
2027/8/11 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.10309
2027/8/11 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.825642
2027/8/12 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.557813
2027/8/12 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.299243
2027/8/12 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.049585
2027/8/12 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.808503
2027/8/12 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.575677
2027/8/12 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.350795
2027/8/12 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.133562
2027/8/12 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92369
2027/8/12 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.720904
2027/8/12 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52494
2027/8/12 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.335544
2027/8/12 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15247
2027/8/12 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.975485
2027/8/12 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.804361
2027/8/12 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.638881
2027/8/12 15:00,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,6.478836
2027/8/12 16:00,0,2.196863,0,0,0,0,0,0,0,0,0,0,0,0,6.324026
2027/8/12 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.174255
2027/8/12 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02934
2027/8/12 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8891
2027/8/12 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.753364
2027/8/12 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.621966
2027/8/12 22:00,0,0,1.02509,0,0,0,0,0,0,0,0,0,0,0,5.494747
2027/8/12 23:00,0,0,0,0,0,0,0,2.653039,0,0,0,0,0,0,5.371555
2027/8/13 0:00,0,0.995809,0.683399,0.165968,2.811696,0,0.31241,0.117154,0,0,0,0,0.117154,0.117154,5.252242
2027/8/13 1:00,0,0,0,0,0,0,0,8.520139,0,0,0,0,0,0,5.136667
2027/8/13 2:00,0,0,11.47036,0,0,0,0,0,0,0,0,0,0,0,5.024693
2027/8/13 3:00,0,0,0,4.8,0,0,0,0,0,0,1.999998,2.7,0,0,4.916189
2027/8/13 4:00,0.819997,0.546665,1.202663,0,0.109333,0.437332,0.25511,0.109333,0.109333,0.218666,0.437332,2.295993,2.733324,4.263986,4.851126
2027/8/13 5:00,0.407148,0,0,16.28593,0,0,0,0,0,0,0,0,0,0,4.747985
2027/8/13 6:00,0,0,0,0,3.6,0,0,0,0,0,0,0,2.4,6.9,4.648151
2027/8/13 7:00,7.099998,0,0,0,0,0,0,0,0,0,0,0,0,0,4.551494
2027/8/13 8:00,0,0,0,0,24.35356,5.798466,0,0,0,0,0,0,0,0,4.457887
2027/8/13 9:00,38.79829,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36721
2027/8/13 10:00,0,12.75876,0,11.90818,16.53969,0,0,0,0,0,0,0,0,0,4.279347
2027/8/13 11:00,0,0,0,0,0,0,0,0,0,1.2,1.2,2.4,1.2,4.8,4.194188
2027/8/13 12:00,0,0,0,10.8,0,0,16.8,0,0,0,0,0,0,0,4.966133
2027/8/13 13:00,0,0,1.60797,3.115443,0,4.421922,1.507473,4.823914,3.065196,2.261209,1.60797,1.205978,2.08352,0,5.968598
2027/8/13 14:00,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,13.5478
2027/8/13 15:00,0,0,0.6,0,0,0,0,1.2,0,0,0,0,0,0,23.35631
2027/8/13 16:00,10.3,0,0,0,0,0,0,0,0,0,0,16.8,0,0,28.96977
2027/8/13 17:00,0,0,0,0,2.739068,0,2.4,0,0,0,0,0,0,0,55.21502
2027/8/13 18:00,0,0,0,0,0,0,15.6,5.599998,0,0,0,0,0,0,56.66862
2027/8/13 19:00,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,59.27639
2027/8/13 20:00,0,0,0,0,0,0,0,0,0,0,1.2,0,1.2,0,85.47024
2027/8/13 21:00,0,0,0,1.2,0,0,22.8,0,0,0,0,0,0,0,119.3127
2027/8/13 22:00,8.4,1.2,0,0,21.32002,0,0,2.800002,0,6,6.6,0,2.4,0,165.5704
2027/8/13 23:00,29.49436,5.104794,0,0,0,0,14.46048,0,0,0,0,0.952895,5.445114,6.125753,162.6019
2027/8/14 0:00,7.8,0,0,0,0,0,0,0,11,0,0,0,15.6,0,203.949
2027/8/14 1:00,0,0,0,0,0,0,0,0,0,0,0,6.799998,6.9,8.599998,223.5705
2027/8/14 2:00,0,0,0,0,0,0,0,2.200002,0,0,1.2,0,0,0,215.0506
2027/8/14 3:00,0,0,0,0,0,0,0,1.68,5.599998,0,0,0,0,0,206.8661
2027/8/14 4:00,3.6,7.2,2.200002,0,0,0,0,4.399998,4.2,2.4,3,0,0,0,225.3113
2027/8/14 5:00,3.199998,0,2.800002,0,0,3.6,0,0,0,0,0,0,0,0,221.6348
2027/8/14 6:00,0,0,0,0,8.4,0,0,7.8,0,0,0,0,0,6.9,242.1162
2027/8/14 7:00,6.820517,10.65122,0,3.456974,0.747455,1.681771,3.083248,0,2.616088,0.56059,0,0,0,0,257.2589
2027/8/14 8:00,0,0,8.599998,0,0,0,0,0,2.4,0,0,0,0,0,247.8587
2027/8/14 9:00,0,0,0,0,2.64,0,0,0,3.400002,0,4.2,3.6,0,0,280.4422
2027/8/14 10:00,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,323.5001
2027/8/14 11:00,1.2,0,9.371179,0,0,0,7.000002,1.2,5.800002,0,0,0,0,0,389.1089
2027/8/14 12:00,0.905517,0,0,0,0,0,0,0,12.67724,0,0,0,0,0,417.7419
2027/8/14 13:00,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,415.4213
2027/8/14 14:00,0,3.333384,0,0,0,0,0,7.136544,0,3.900173,0,0,0,0,400.1961
2027/8/14 15:00,0,0,1.2,0,0,0,7.8,4.399998,0,0,0,0,1.2,0,391.855
2027/8/14 16:00,0,0,0,4.914538,1.163969,4.354108,0,0,0,0,1.12086,0,0,2.586599,407.5659
2027/8/14 17:00,0,0,0,0,0,4.109961,0,0,0,0,0,0,7.142011,0.961425,402.6825
2027/8/14 18:00,0,0,0,0,0,1.192197,5.086708,0,0,0,4.45087,0,1.483623,0,402.0848
2027/8/14 19:00,0,0,0,0,0,0,0,10.60722,0,0,0,0,0,0,432.586
2027/8/14 20:00,0,3.175181,0,0,0,0,0,1.099101,2.442447,0,1.221224,0.244245,0,0,431.3979
2027/8/14 21:00,0,0,0,0,0,0,0,0,0,0,0,4.507928,0,0,432.0509
2027/8/14 22:00,0,0,0.547956,0,1.517417,0,1.940816,0,0,0,0,0,0,0,415.6269
2027/8/14 23:00,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,441.782
2027/8/15 0:00,0.613309,0,0.278777,0.278777,0,0,0,0,0,0,0,0.278777,0,0,446.441
2027/8/15 1:00,0,0,0,0,0,0,0,0.216667,0,0,0.566667,0,0,0,432.2181
2027/8/15 2:00,0,0,0,0.666667,0,0.06,0,0,0.05,0,0,0,0,0,426.7596
2027/8/15 3:00,0,0,0,0,0,0,0,0,0,0.079998,0,0,0,0,432.8022
2027/8/15 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.2149
2027/8/15 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.1456
2027/8/15 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.4138
2027/8/15 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.8143
2027/8/15 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.2698
2027/8/15 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.2219
2027/8/15 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.5822
2027/8/15 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.7851
2027/8/15 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.6476
2027/8/15 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.9928
2027/8/15 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.8761
2027/8/15 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.2754
2027/8/15 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.17
2027/8/15 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.5398
2027/8/15 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.3654
2027/8/15 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.6284
2027/8/15 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.3112
2027/8/15 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.3969
2027/8/15 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8692
2027/8/15 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.7126
2027/8/16 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.9121
2027/8/16 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.4536
2027/8/16 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.3232
2027/8/16 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.5079
2027/8/16 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9951
2027/8/16 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.7727
2027/8/16 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.8291
2027/8/16 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.1532
2027/8/16 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.7344
2027/8/16 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.5624
2027/8/16 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.6275
2027/8/16 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.9202
2027/8/16 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.4316
2027/8/16 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.153
2027/8/16 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0761
2027/8/16 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.1928
2027/8/16 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.4957
2027/8/16 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9773
2027/8/16 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.6307
2027/8/16 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.449
2027/8/16 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4258
2027/8/16 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.5548
2027/8/16 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.8301
2027/8/16 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.246
2027/8/17 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.79687
2027/8/17 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.47755
2027/8/17 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.28291
2027/8/17 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2081
2027/8/17 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.24843
2027/8/17 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.39942
2027/8/17 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.65676
2027/8/17 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.01631
2027/8/17 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.47409
2027/8/17 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.02629
2027/8/17 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.66925
2027/8/17 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.39943
2027/8/17 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.21348
2027/8/17 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.10812
2027/8/17 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.08026
2027/8/17 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.12689
2027/8/17 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.24513
2027/8/17 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.43222
2027/8/17 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68551
2027/8/17 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.00245
2027/8/17 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.38059
2027/8/17 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.81757
2027/8/17 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.31113
2027/8/17 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.85911
2027/8/18 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4594
2027/8/18 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.11002
2027/8/18 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.80903
2027/8/18 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.55458
2027/8/18 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3449
2027/8/18 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.17827
2027/8/18 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.05305
2027/8/18 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96766
2027/8/18 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.92059
2027/8/18 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.91039
2027/8/18 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93564
2027/8/18 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99501
2027/8/18 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0872
2027/8/18 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.21097
2027/8/18 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.36512
2027/8/18 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5485
2027/8/18 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.76002
2027/8/18 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.99861
2027/8/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.26325
2027/8/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.55296
2027/8/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.86681
2027/8/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.20387
2027/8/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.56329
2027/8/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.94423
2027/8/19 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.34588
2027/8/19 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76747
2027/8/19 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.20826
2027/8/19 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66753
2027/8/19 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1446
2027/8/19 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6388
2027/8/19 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14949
2027/8/19 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67608
2027/8/19 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21797
2027/8/19 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7746
2027/8/19 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34542
2027/8/19 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92991
2027/8/19 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.52758
2027/8/19 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.13793
2027/8/19 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.76051
2027/8/19 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.39487
2027/8/19 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04057
2027/8/19 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69721
2027/8/19 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36439
2027/8/19 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.04173
2027/8/19 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72886
2027/8/19 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42542
2027/8/19 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.13109
2027/8/19 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84552
2027/8/20 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56841
2027/8/20 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.29946
2027/8/20 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03837
2027/8/20 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78486
2027/8/20 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53867
2027/8/20 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.29953
2027/8/20 6:00,0,0,0,0.113333,0,0,0,0,0,0.15,0,0,0,0,12.0672
2027/8/20 7:00,0,0,0,0.033333,0,0,0,0,0,0,0,0,0,0.9,11.84144
2027/8/20 8:00,0.635746,0.339065,0.762895,0,0.254298,0,0,0,1.017193,0,0,0,0,0,11.62201
2027/8/20 9:00,0,1.645199,0,0,9.187908,0,0,0,0,0,0,0,0,0,11.4087
2027/8/20 10:00,0,0,0,0,0,0,5.200002,0,9.100002,0,0,0,0,0,11.20129
2027/8/20 11:00,0,0,9.28468,0,0,0,2.65355,0.936547,2.10723,0,0,12.17511,0,0,10.99958
2027/8/20 12:00,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,10.80336
2027/8/20 13:00,0,1.2,0,0,0,0,0,0,7.2,0,0,0,0,0,10.61246
2027/8/20 14:00,0,0.788056,0,0.405286,0.675476,0,0.675476,0,0,0.38277,1.058246,0.675476,0,0.405286,10.42668
2027/8/20 15:00,0,0,0,0.640759,0,0.480569,0.520617,0.373776,0.226936,0,0,0,0.340403,0.560664,10.24584
2027/8/20 16:00,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06979
2027/8/20 17:00,1.587466,0,0,0,0,0,0.881925,0,0,0,0,0.293975,0,0.337876,9.898352
2027/8/20 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,9.731374
2027/8/20 19:00,8.599998,0,0,0,0,0,0,0,0,0,0,0,0,0,9.568704
2027/8/20 20:00,0,0,0,4.463761,0.93595,0.719961,0.431977,0,2.879846,2.591861,0,2.447869,0,0,9.669295
2027/8/20 21:00,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,13.37369
2027/8/20 22:00,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,29.50836
2027/8/20 23:00,1.2,1.2,0,0,4.08,0,3,0,0,0,0,7.600002,0,0,64.3628
2027/8/21 0:00,4.2,0,0,0,5.76,0,0,0,9.6,0,0,0,0,0,64.02522
2027/8/21 1:00,0,0,0,0,0,20.70982,0,0,0,0,0,0,0,0,71.11993
2027/8/21 2:00,6.242778,0.599307,5.606186,0.299653,0,0.599307,3.895493,5.39376,0.89896,0.299653,0.299653,0,0.89896,0.299653,72.42303
2027/8/21 3:00,6,1.44,6.6,0,0,0,0,0,1.2,0,1.2,0,1.2,0,71.55735
2027/8/21 4:00,0,0,17.61718,1.704888,0,3.220343,5.68296,0,0,4.072787,1.704888,2.654296,0,1.937553,69.0579
2027/8/21 5:00,0,0,2.356463,17.72389,0,0,0,10.0561,0.864036,2.356463,5.655512,3.299049,5.18422,0,68.09885
2027/8/21 6:00,0,0,0,4.8,0,0,0,1.2,0,0,0,3.199998,0,1.8,65.74659
2027/8/21 7:00,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,69.88189
2027/8/21 8:00,7.906015,0.812262,0.64981,0.64981,3.662304,1.028866,3.898857,2.382634,0,0,11.04676,0,0,0,87.74727
2027/8/21 9:00,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3745
2027/8/21 10:00,0,0,0,0,0,0,0,4.999998,0,0,0,0,0,0,90.29954
2027/8/21 11:00,0,0,0,2.812243,0,0,0.919816,0,0,1.189795,0,0,0,1.514285,108.0461
2027/8/21 12:00,0,0,0,0,0,0,1.346367,0,0,1.529963,0,0,0,2.141948,131.3573
