tm,BSD,BS,DQG,DW,HY,HX,MW,MZ,ZYG,OBS
2026/6/14 23:00,0,0,0,0,0,0,0,0,0,54.94552041
2026/6/15 0:00,0,0,0,0,0,0,0,0,0,52.39153239
2026/6/15 1:00,0,0,0,0,0,0,0,0,0,49.96428136
2026/6/15 2:00,0,0,0,0,0,0,0,0,0,47.65735101
2026/6/15 3:00,0,0,0,0,0,0,0,0,0,45.46465296
2026/6/15 4:00,0,0,0,0,0,0,0,0,0,43.38040985
2026/6/15 5:00,0,0,0,0,0,0,0,0,0,41.39913934
2026/6/15 6:00,0,0,0,0,0,0,0,0,0,39.51563891
2026/6/15 7:00,0,0,0,0,0,0,0,0,0,37.72497148
2026/6/15 8:00,0,0,0,0,0,0,0,0,0,36.02245175
2026/6/15 9:00,0,0,0,0,0,0,0,0,0,34.40363328
2026/6/15 10:00,0,0,0,0,0,0,0,0,0,32.86429619
2026/6/15 11:00,0,0,0,0,0,0,0,0,0,31.40043553
2026/6/15 12:00,0,0,0,0,0,0,0,0,0,30.0082503
2026/6/15 13:00,0,0,0,0,0,0,0,0,0,28.68413289
2026/6/15 14:00,0,0,0,0,0,0,0,0,0,27.42465927
2026/6/15 15:00,0,0,0,0,0,0,0,0,0,26.22657951
2026/6/15 16:00,0,0,0,0,0,0,0,0,0,25.08680887
2026/6/15 17:00,0,0,0,0,0,0,0,0,0,24.00241936
2026/6/15 18:00,0,0,0,0,0,0,0,0,0,22.97063172
2026/6/15 19:00,0,0,0,0,0,0,0,0,0,21.98880777
2026/6/15 20:00,0,0,0,0,0,0,0,0,0,21.05444325
2026/6/15 21:00,0,0,0,0,0,0,0,0,0,20.16516091
2026/6/15 22:00,0,0,0,0,0,0,0,0,0,19.31870408
2026/6/15 23:00,0,0,0,0,0,0,0,0,0,18.51293046
2026/6/16 0:00,0,0,0,0,0,0,0,0,0,17.74580632
2026/6/16 1:00,0,0,0,0,0,0,0,0,0,17.01540094
2026/6/16 2:00,0,0,0,0,0,0,0,0,0,16.31988133
2026/6/16 3:00,0,0,0,0,0,0,0,0,0,15.65750729
2026/6/16 4:00,0,0,0,0,0,0,0,0,0,15.02662666
2026/6/16 5:00,0,0,0,0,0,0,0,0,0,14.4256708
2026/6/16 6:00,0,0,0,0,0,0,0,0,0,13.85315041
2026/6/16 7:00,0,0,0,0,0,0,0,0,0,13.3076514
2026/6/16 8:00,0,0,0,0,0,0,0,0,0,12.78783113
2026/6/16 9:00,0,0,0,0,0,0,0,0,0,12.29241475
2026/6/16 10:00,0,0,0,0,0,0,0,0,0,11.82019172
2026/6/16 11:00,0,0,0,0,0,0,0,0,0,11.37001261
2026/6/16 12:00,0,0,0,0,0,0,0,0,0,10.94078591
2026/6/16 13:00,0,0,0,0,0,0,0,0,0,10.53147516
2026/6/16 14:00,0,0,0,0,0,0,0,0,0,10.14109611
2026/6/16 15:00,0,0,0,0,0,0,0,0,0,9.768714072
2026/6/16 16:00,0,0,0,0,0,0,0,0,0,9.413441417
2026/6/16 17:00,0,0,0,0,0,0,0,0,0,9.07443518
2026/6/16 18:00,0,0,0,0,0,0,0,0,0,8.750894795
2026/6/16 19:00,0,0,0,0,0,0,0,0,0,8.442059941
2026/6/16 20:00,0,0,0,0,0,0,0,0,0,8.147208507
2026/6/16 21:00,0,0,0,0,0,0,0,0,0,7.865654651
2026/6/16 22:00,0,0,0,0,0,0,0,0,0,7.596746962
2026/6/16 23:00,0,0,0,0,0,0,0,0,0,7.339866722
2026/6/17 0:00,0,0,0,0,0,0,0,0,0,7.09442624
2026/6/17 1:00,0,0,0,0,0,0,0,0,0,6.859867293
2026/6/17 2:00,0,0,0,0,0,0,0,0,0,6.635659627
2026/6/17 3:00,0,0,0,0,0,0,0,0,0,6.421299542
2026/6/17 4:00,0,0,0,0,0,0,0,0,0,6.216308555
2026/6/17 5:00,0,0,0,0,0,0,0,0,0,6.020232118
2026/6/17 6:00,0,0,0,0,0,0,0,0,0,5.832638416
2026/6/17 7:00,0,0,0,0,0,0,0,0,0,5.65311721
2026/6/17 8:00,0,0,0,0,0,0,0,0,0,5.481278755
2026/6/17 9:00,0,0,0,0,0,0,0,0,0,5.316752757
2026/6/17 10:00,0,0,0,0,0,0,0,0,0,5.159187402
2026/6/17 11:00,0,0,0,0,0,0,0,0,0,5.008248412
2026/6/17 12:00,0,0,0,0,0,0,0,0,0,4.863618169
2026/6/17 13:00,0,0,0,0,0,0,0,0,0,4.724994871
2026/6/17 14:00,0,0,0,0,0,0,0,0,0,4.592091734
2026/6/17 15:00,0,0,0,0,0,0,0,0,0,4.464636239
2026/6/17 16:00,0,0,0,0,0,0,0,0,0,4.342369409
2026/6/17 17:00,0,0,0,0,0,0,0,0,0,4.22504513
2026/6/17 18:00,0,0,0,0,0,0,0,0,0,4.112429503
2026/6/17 19:00,0,0,0,0,0,0,0,0,0,4.004300227
2026/6/17 20:00,0,0,0,0,0,0,0,0,0,3.900446018
2026/6/17 21:00,0,0,0,0,0,0,0,0,0,3.800666055
2026/6/17 22:00,0,0,0,0,0,0,0,0,0,3.704769451
2026/6/17 23:00,0,0,0,0,0,0,0,0,0,3.61257476
2026/6/18 0:00,0,0,0,0,0,0,0,0,0,3.523909493
2026/6/18 1:00,0,0,0,0,0,0,0,0,0,3.438609677
2026/6/18 2:00,0,0,0,0,0,0,0,0,0,3.356519424
2026/6/18 3:00,0,0,0,0,0,0,0,0,0,3.277490526
2026/6/18 4:00,0,0,0,0,0,0,0,0,0,3.201382066
2026/6/18 5:00,0,0,0,0,0,0,0,0,0,3.12806006
2026/6/18 6:00,0,0,0,0,0,0,0,0,0,3.0573971
2026/6/18 7:00,0,0,0,0,0,0,0,0,0,2.989272034
2026/6/18 8:00,0,0,0,0,0,0,0,0,0,2.923569646
2026/6/18 9:00,0,0,0,0,0,0,0,0,0,2.86018036
2026/6/18 10:00,0,0,0,0,0,0,0,0,0,2.798999961
2026/6/18 11:00,0,0,0,0,0,0,0,0,0,2.739929321
2026/6/18 12:00,0,0,0,0,0,0,0,0,0,2.682874152
2026/6/18 13:00,0,0,0,0,0,0,0,0,0,2.627744758
2026/6/18 14:00,0,0,0,0,0,0,0,0,0,2.574455807
2026/6/18 15:00,0,0,0.1,0.116666667,0.033333333,0,0,0.033333333,0,2.522926115
2026/6/18 16:00,0,0,0,0,0.857995368,0,0,0,1.048661006,2.473078437
2026/6/18 17:00,0.1,0.222222222,0.253333333,0,0.094444445,0.155555556,0,0,0.05,2.424839272
2026/6/18 18:00,0,0,0,0,0.722047384,0,0,0,0,2.378138676
2026/6/18 19:00,0,0,0,0,0.205555556,0,0.25,0,0.188888889,2.332910081
2026/6/18 20:00,0,0,0.182316965,0,0,0,0,0,0,2.289090134
2026/6/18 21:00,0,0,0,0,0,0.433333333,0.5,0,0,2.24661853
2026/6/18 22:00,0,0,0,0,0,0,0,0,0,2.205437865
2026/6/18 23:00,0,0,0,0,0,0,0,0,0,2.165493489
2026/6/19 0:00,0,0,0,0,0,0,0,0,0,2.12673337
2026/6/19 1:00,0,0,0,0,0,0,0,0,0,2.089107965
2026/6/19 2:00,0,0.222222222,0.1,0.294444444,0.166666667,0.133333333,0.173333333,0.233333333,0.266666667,2.052570094
2026/6/19 3:00,0,0,0.105555556,0,0.2,0,0,0,0.133333333,2.017074826
2026/6/19 4:00,0,0,0,0.211111111,0.333333333,0,0.322222222,0,0.216666667,2.096227954
2026/6/19 5:00,0.211111111,0.261111111,0.366666667,0.266666667,0.166666667,0,0.5,0.216666667,0.249232982,2.057967367
2026/6/19 6:00,0,0,0.433333333,0,0,0,0.255555556,0,0,2.021287134
2026/6/19 7:00,0.199561634,0,0,0.085543406,0.085543406,0,0.085543406,0.085543406,0.085543406,1.98608347
2026/6/19 8:00,0.789121786,0,0,0,0.729937652,0,0,0,0.355104804,1.952259909
2026/6/19 9:00,0.766210541,0,0,0.766210541,4.980368518,0.766210541,0,0,3.831052706,1.91972656
2026/6/19 10:00,0,0,0,0,0,16.76723995,0,0,5.294917879,1.888400402
2026/6/19 11:00,5.239594781,2.529459549,7.212036288,0,0,0.662477501,0,0,0.873265797,1.8582038
2026/6/19 12:00,0.582497674,0.394595198,3.494986042,0.883141635,0.197297599,0.569541112,0,0,0,1.829064695
2026/6/19 13:00,0,0,0.115477206,2.670723138,0,0,0,0,0,1.800916206
2026/6/19 14:00,0,0,1.103343032,0,0,0,0.449510124,0,0,1.84565143
2026/6/19 15:00,0,0.286293931,0.139088984,0,0,0.123634652,0.092725989,0.185451978,0,1.816226838
2026/6/19 16:00,0.25,0,0,0,0.055555556,0,0.188888889,0,0.066666667,1.788004729
2026/6/19 17:00,0,0,0,0,0,0,0.083938008,0,0,2.004360223
2026/6/19 18:00,0,1.312070829,2.528076618,1.666666667,0.133333333,0.9,1.345648861,0,6.05725498,1.967379441
2026/6/19 19:00,0,0,0,0,0,0,0,0,0,1.93246426
2026/6/19 20:00,0,0,0,0,0,0,0,0,0,2.093479544
2026/6/19 21:00,0,0,0,0,0,0,0,0,0,8.854298465
2026/6/19 22:00,0,0,0,0,0,0,0,0,0,30.10068808
2026/6/19 23:00,0,0,0,0,0,0,0,0,0,44.75183121
2026/6/20 0:00,0,0,0,0,0,0,0,0,0,47.54649719
2026/6/20 1:00,0,0,0,0,0,0,0,0,0,46.75751215
2026/6/20 2:00,0,0,0,0,0,0,0,0,0,44.8278508
2026/6/20 3:00,0,0,0,0,0,0,0,0,0,42.67371531
2026/6/20 4:00,0,0,0,0,0,0,0,0,0,40.62990279
2026/6/20 5:00,0,0,0,0,0,0,0,0,0,38.69062482
2026/6/20 6:00,0,0,0,0,0,0,0,0,0,49.20277823
2026/6/20 7:00,0,0,0,0,0,0,0,0,0,46.84148191
2026/6/20 8:00,0,0,0,0,0,0,0,0,0,44.6010865
2026/6/20 9:00,0,0,0,0,0,0,0,0,0,42.47524441
2026/6/20 10:00,0,0,0,0,0,0,0,0,0,40.457947
2026/6/20 11:00,0,0,0,0,0,0,0,0,0,38.54350622
2026/6/20 12:00,0,0,0,0,0,0,0,0,0,36.7265372
2026/6/20 13:00,0,0,0,0,0,0,0,0,0,35.00194182
2026/6/20 14:00,0,0,0,0,0,0,0,0,0,33.36489316
2026/6/20 15:00,0,0,0,0,0,0,0,0,0,31.81082089
2026/6/20 16:00,0,0,0,0,0,0,0,0,0,30.33539736
2026/6/20 17:00,0,0,0,0,0,0,0,0,0,28.93452453
2026/6/20 18:00,0,0,0,0,0,0,0,0,0,27.60432158
2026/6/20 19:00,0,0,0,0,0,0,0,0,0,26.34111323
2026/6/20 20:00,0,0,0,0,0,0,0,0,0,25.14141864
2026/6/20 21:00,0,0,0,0,0,0,0,0,0,24.001941
2026/6/20 22:00,0,0,0,0,0,0,0,0,0,22.91955763
2026/6/20 23:00,0,0,0,0,0,0,0,0,0,21.89131062
2026/6/21 0:00,0,0,0,0,0,0,0,0,0,20.91439805
2026/6/21 1:00,0,0,0,0,0,0,0,0,0,19.98616559
2026/6/21 2:00,0,0,0,0,0,0,0,0,0,19.10409861
2026/6/21 3:00,0,0,0,0,0,0,0,0,0,18.26581475
2026/6/21 4:00,0,0,0,0,0,0,0,0,0,17.46905681
2026/6/21 5:00,0,0,0,0,0,0,0,0,0,16.7116861
2026/6/21 6:00,0,0,0,0,0,0,0,0,0,15.99167612
2026/6/21 7:00,0,0,0,0,0,0,0,0,0,15.3071066
2026/6/21 8:00,0,0,0,0,0,0,0,0,0,14.65615781
2026/6/21 9:00,0,0,0,0,0,0,0,0,0,14.03710526
2026/6/21 10:00,0,0,0,0,0,0,0,0,0,13.4483146
2026/6/21 11:00,0,0,0,0,0,0,0,0,0,12.88823688
2026/6/21 12:00,0,0,0,0,0,0,0,0,0,12.355404
2026/6/21 13:00,0,0,0,0,0,0,0,0,0,11.8484244
2026/6/21 14:00,0,0,0,0,0,0,0,0,0,11.36597908
2026/6/21 15:00,0,0,0,0,0,0,0,0,0,10.90681769
2026/6/21 16:00,0,0,0,0,0,0,0,0,0,10.46975496
2026/6/21 17:00,0,0,0,0,0,0,0,0,0,10.05366721
2026/6/21 18:00,0,0,0,0,0,0,0,0,0,9.657489162
2026/6/21 19:00,0,0,0,0,0,0,0,0,0,9.280210805
2026/6/21 20:00,0,0,0,0,0,0,0,0,0,8.920874522
2026/6/21 21:00,0,0,0,0,0,0,0,0,0,8.57857232
2026/6/21 22:00,0,0,0,0,0,0,0,0,0,8.252443221
2026/6/21 23:00,0,0,0,0,0,0,0,0,0,7.941670792
2026/6/22 0:00,0,0,0,0,0,0,0,0,0,7.645480811
2026/6/22 1:00,0,0,0,0,0,0,0,0,0,7.363139049
2026/6/22 2:00,0,0,0,0,0,0,0,0,0,7.093949172
2026/6/22 3:00,0,0,0,0,0,0,0,0,0,6.837250763
2026/6/22 4:00,0,0,0,0,0,0,0,0,0,6.592417436
2026/6/22 5:00,0,0,0,0,0,0,0,0,0,6.358855059
2026/6/22 6:00,0,0,0,0,0,0,0,0,0,6.136000072
2026/6/22 7:00,0,0,0,0,0,0,0,0,0,5.923317882
2026/6/22 8:00,0,0,0,0,0,0,0,0,0,5.720301361
2026/6/22 9:00,0,0,0,0,0,0,0,0,0,5.526469407
2026/6/22 10:00,0,0,0,0,0,0,0,0,0,5.341365594
2026/6/22 11:00,0,0,0,0,0,0,0,0,0,5.164556881
2026/6/22 12:00,0,0,0,0,0,0,0,0,0,4.995632401
2026/6/22 13:00,0,0,0,0,0,0,0,0,0,4.834202304
2026/6/22 14:00,0,0,0,0,0,0,0,0,0,4.679896669
2026/6/22 15:00,0,0,0,0,0,0,0,0,0,4.532364465
2026/6/22 16:00,0,0,0,0,0,0,0,0,0,4.391272575
2026/6/22 17:00,0,0,0,0,0,0,0,0,0,4.256304864
2026/6/22 18:00,0,0,0,0,0,0,0,0,0,4.127161302
2026/6/22 19:00,0,0,0,0,0,0,0,0,0,4.003557129
2026/6/22 20:00,0,0,0,0,0,0,0,0,0,3.885222064
2026/6/22 21:00,0,0,0,0,0,0,0,0,0,3.771899559
2026/6/22 22:00,0,0,0,0,0,0,0,0,0,3.663346085
2026/6/22 23:00,0,0,0,0,0,0,0,0,0,3.559330466
2026/6/23 0:00,0,0,0,0,0,0,0,0,0,3.459633235
2026/6/23 1:00,0,0,0,0,0,0,0,0,0,3.364046036
2026/6/23 2:00,0,0,0,0,0,0,0,0,0,3.27237107
2026/6/23 3:00,0,0,0,0,0,0,0,0,0,3.184420531
2026/6/23 4:00,0,0,0,0,0,0,0,0,0,3.100016087
2026/6/23 5:00,0,0,0,0,0,0,0,0,0,3.018988397
2026/6/23 6:00,0,0,0,0,0,0,0,0,0,2.941176642
2026/6/23 7:00,0,0,0,0,0,0,0,0,0,2.866428095
2026/6/23 8:00,0,0,0,0,0,0,0,0,0,2.794597702
2026/6/23 9:00,0,0,0,0,0,0,0,0,0,2.725547688
2026/6/23 10:00,0,0,0,0,0,0,0,0,0,2.659147188
2026/6/23 11:00,0,0,0,0,0,0,0,0,0,2.595271887
2026/6/23 12:00,0,0,0,0,0,0,0,0,0,2.533803693
2026/6/23 13:00,0,0,0,0,0,0,0,0,0,2.474630411
2026/6/23 14:00,0,0,0,0,0,0,0,0,0,2.417645448
2026/6/23 15:00,0,0,0,0,0,0,0,0,0,2.362747521
2026/6/23 16:00,0,0,0,0,0,0,0,0,0,2.309840392
2026/6/23 17:00,0,0,0,0,0,0,0,0,0,2.258832607
2026/6/23 18:00,0,0,0,0,0,0,0,0,0,2.209637252
2026/6/23 19:00,0,0,0,0,0,0,0,0,0,2.162171725
2026/6/23 20:00,0,0,0,0,0,0,0,0,0,2.116357511
2026/6/23 21:00,0,0,0,0,0,0,0,0,0,2.072119981
2026/6/23 22:00,0,0,0,0,0,0,0,0,0,2.02938819
2026/6/23 23:00,0,0,0,0,0,0,0,0,0,1.98809469
2026/6/24 0:00,0,0,0,0,0,0,0,0,0,1.948175354
2026/6/24 1:00,0,0,0,0,0,0,0,0,0,1.909569208
2026/6/24 2:00,0,0,0,0,0,0,0,0,0,1.872218268
2026/6/24 3:00,0,0,0,0,0,0,0,0,0,1.836067392
2026/6/24 4:00,0,0,0,0,0,0,0,0,0,1.801064136
2026/6/24 5:00,0,0,0,0,0,0,0,0,0,1.767158614
2026/6/24 6:00,0,0,0,0,0,0,0,0,0,1.734303372
2026/6/24 7:00,0,0,0,0,0,0,0,0,0,1.702453267
2026/6/24 8:00,0,0,0,0,0,0,0,0,0,1.671565343
2026/6/24 9:00,0,0,0,0,0,0,0,0,0,1.64159873
2026/6/24 10:00,0,0,0,0,0,0,0,0,0,1.61251453
2026/6/24 11:00,0,0,0,0,0,0,0,0,0,1.584275727
2026/6/24 12:00,0,0,0,0,0,0,0,0,0,1.556847083
2026/6/24 13:00,0,0,0,0,0,0,0,0,0,1.530195055
2026/6/24 14:00,0,0,0,0,0,0,0,0,0,1.504287709
2026/6/24 15:00,0,0,0,0,0,0,0,0,0,1.479094635
2026/6/24 16:00,0,0,0,0,0,0,0,0,0,1.454586878
2026/6/24 17:00,0,0,0,0,0,0,0,0,0,1.430736857
2026/6/24 18:00,0,0,0,0,0,0,0,0,0,1.407518302
2026/6/24 19:00,0,0,0,0,0,0,0,0,0,1.384906187
2026/6/24 20:00,0,0,0,0,0,0,0,0,0,1.362876668
2026/6/24 21:00,0,0,0,0,0,0,0,0,0,1.34140702
2026/6/24 22:00,0,0,0,0,0,0,0,0,0,1.32047559
2026/6/24 23:00,0,0,0,0,0,0,1.2,0,0,1.300061733
2026/6/25 0:00,0,7.388928946,0,0,0,0,0,0,0,1.280145772
2026/6/25 1:00,0,0,9.081365184,0,0,0,0,0,0,1.260708942
2026/6/25 2:00,0,0,10.8,0,0,0,0,0,0,1.241733349
2026/6/25 3:00,0,0,0,0,0,0,6.400000002,10,0,1.223201925
2026/6/25 4:00,0,6,0,2.4,0,5.599999998,0,0,4.000000002,1.205098389
2026/6/25 5:00,0,1.2,2.218077999,4.2,0,0,3.400000002,0,4.2,1.187407205
2026/6/25 6:00,0,0,0,5.002455995,0,5.76,0,0,1.5,1.170113549
2026/6/25 7:00,0,4.8,0,0,0,0,0,0,0,1.153203271
2026/6/25 8:00,0,0,0,0,0,0,0,6.75524319,0,1.136662862
2026/6/25 9:00,0,0,0,0,5.200000002,0,0,0,0,1.120479423
2026/6/25 10:00,0,0,0,4.2,0,0,0,0,0,1.104640638
2026/6/25 11:00,11.28,2.1,0,0,0,1.2,0,0,1.2,1.091464557
2026/6/25 12:00,0,22.8,0,0,0,0,0,0,0,3.55139812
2026/6/25 13:00,0,1.562884339,3.068414841,0,3.290282819,3.084640144,2.467712115,2.467712115,3.20802575,9.902429992
2026/6/25 14:00,0,0,0,0,3.6,0,0,0,5.911328519,18.20030403
2026/6/25 15:00,0,1.834551671,0,0,0,3.821982649,6.420930849,0,0,31.54257994
2026/6/25 16:00,0,0,0,0,0,0,0,3,0,46.02326151
2026/6/25 17:00,3.6736635,0,1.683762439,3.979802127,0,0,0.918415875,0,1.83683175,57.3124963
2026/6/25 18:00,7.507539484,2.419284634,0,0,0,1.935427708,0,0,0,65.27639886
2026/6/25 19:00,0,10.8,0,0,0,0,0,0,0,65.39309958
2026/6/25 20:00,0,0,0,0,1.8,0,0,0,1.999999998,67.52600411
2026/6/25 21:00,1.628396133,2.88417947,2.605433813,2.605433813,0.651358453,0.97703768,2.605433813,0,3.256792267,67.99045439
2026/6/25 22:00,0,0,0,0,4.8,0,0,0,0,67.44465043
2026/6/25 23:00,0,1.2,0,0,0,0,0,0,0,78.94548838
2026/6/26 0:00,3.620308962,0,3.878902459,0,0,0,0,4.65468295,3.206559365,97.61041712
2026/6/26 1:00,0,0,0,1.2,0,0,0,0,0,111.8712579
2026/6/26 2:00,0,0,0,0,0,0,0,3.36,0,115.0938702
2026/6/26 3:00,1.458129408,0,1.2,0,0,0,0,0,0,121.1490684
2026/6/26 4:00,0,0,0,0,0,0,0.851683907,0,0.372611709,116.9323027
2026/6/26 5:00,0,0,0,1.166666667,0,0.25,0,0,0.566319589,122.9714753
2026/6/26 6:00,0,0,0,0,0,0,0,0.562894536,0,128.6969028
2026/6/26 7:00,0,0.335690391,0,0.246172953,0.067138078,0,0.185583133,0,0.246172953,133.0420386
2026/6/26 8:00,0,0,0,0,0,0,0,0,0,129.1652401
2026/6/26 9:00,0,0,0,0,0,0,0,0,0,141.2019442
2026/6/26 10:00,0,0,0,0,0,0,0,0,0,138.0839823
2026/6/26 11:00,0,0,0,0,0,0,0,0,0,131.3172663
2026/6/26 12:00,0,0,0,0,0,0,0,0,0,141.0320812
2026/6/26 13:00,0,0,0,0,0,0,0,0,0,134.1262405
2026/6/26 14:00,0,0,0,0,0,0,0,0,0,129.6238511
2026/6/26 15:00,0,0,0,0,0,0,0,0,0,124.6872305
2026/6/26 16:00,0,0,0,0,0,0,0,0,0,118.6299906
2026/6/26 17:00,0,0,0,0,0,0,0,0,0,113.5182443
2026/6/26 18:00,0,0,0,0,0,0,0,0,0,107.986961
2026/6/26 19:00,0,0,0,0,0,0,0,0,0,102.7348519
2026/6/26 20:00,0,0,0,0,0,0,0,0,0,97.74764319
2026/6/26 21:00,0,0,0,0,0,0,0,0,0,93.01178972
2026/6/26 22:00,0,0,0,0,0,0,0,0,0,88.51444536
2026/6/26 23:00,0,0,0,0,0,0,0,0,0,84.24342676
2026/6/27 0:00,0,0,0,0,0,0,0,0,0,80.18717874
2026/6/27 1:00,0,0,0,0,0,0,0,0,0,76.3347416
2026/6/27 2:00,0,0,0,0,0,0,0,0,0,72.67572017
2026/6/27 3:00,0,0,0,0,0,0,0,0,0,69.20025443
2026/6/27 4:00,0,0,0,0,0,0,0,0,0,65.89899171
2026/6/27 5:00,0,0,0,0,0,0,0,0,0,62.76306034
2026/6/27 6:00,0,0,0,0,0,0,0,0,0,59.78404466
2026/6/27 7:00,0,0,0,0,0,0,0,0,0,56.95396144
2026/6/27 8:00,0,0,0,0,0,0,0,0,0,54.26523738
2026/6/27 9:00,0,0,0,0,0,0,0,0,0,51.71068791
2026/6/27 10:00,0,0,0,0,0,0,0,0,0,49.28349707
2026/6/27 11:00,0,0,0,0,0,0,0,0,0,46.97719839
2026/6/27 12:00,0,0,0,0,0,0,0,0,0,44.78565689
2026/6/27 13:00,0,0,0,0,0,0,0,0,0,42.70305185
2026/6/27 14:00,0,0,0,0,0,0,0,0,0,40.72386065
2026/6/27 15:00,0,0,0,0,0,0,0,0,0,38.84284332
2026/6/27 16:00,0,0,0,0,0,0,0,0,0,37.05502801
2026/6/27 17:00,0,0,0,0,0,0,0,0,0,35.35569708
2026/6/27 18:00,0,0,0,0,0,0,0,0,0,33.74037407
2026/6/27 19:00,0,0,0,0,0,0,0,0,0,32.20481123
2026/6/27 20:00,0,0,0,0,0,0,0,0,0,30.74497776
2026/6/27 21:00,0,0,0,0,0,0,0,0,0,29.35704859
2026/6/27 22:00,0,0,0,0,0,0,0,0,0,28.03739389
2026/6/27 23:00,0,0,0,0,0,0,0,0,0,26.78256891
2026/6/28 0:00,0,0,0,0,0,0,0,0,0,25.58930458
2026/6/28 1:00,0,0,0,0,0,0,0,0,0,24.45449839
2026/6/28 2:00,0,0,0,0,0,0,0,0,0,23.37520589
2026/6/28 3:00,0,0,0,0,0,0,0,0,0,22.34863255
2026/6/28 4:00,0,0,0,0,0,0,0,0,0,21.37212609
2026/6/28 5:00,0,0,0,0,0,0,0,0,0,20.44316917
2026/6/28 6:00,0,0,0,0,0,0,0,0,0,19.55937244
2026/6/28 7:00,0,0,0,0,0,0,0,0,0,18.71846806
2026/6/28 8:00,0,0,0,0,0,0,0,0,0,17.9183034
2026/6/28 9:00,0,0,0,0,0,0,0,0,0,17.15683517
2026/6/28 10:00,0,0,0,0,0,0,0,0,0,16.43212384
2026/6/28 11:00,0,0,0,0,0,0,0,0,0,15.74232829
2026/6/28 12:00,0,0,0,0,0,0,0,0,0,15.08570082
2026/6/28 13:00,0,0,0,0,0,0,0,0,0,14.46058236
2026/6/28 14:00,0,0,0,0,0,0,0,0,0,13.86539793
2026/6/28 15:00,0,0,0,0,0,0,0,0,0,13.29865235
2026/6/28 16:00,0,0,0,0,0,0,0,0,0,12.75892618
2026/6/28 17:00,0,0,0,0,0,0,0,0,0,12.24487184
2026/6/28 18:00,0,0,0,0,0,0,0,0,0,11.75520993
2026/6/28 19:00,0,0,0,0,0,0,0,0,0,11.28872581
2026/6/28 20:00,0,0,0,0,0,0,0,0,0,10.84426622
2026/6/28 21:00,0,0,0,0,0,0,0,0,0,10.4207362
2026/6/28 22:00,0,0,0,0,0,0,0,0,0,10.01709613
2026/6/28 23:00,0,0,0,0,0,0,0,0,0,9.632358881
2026/6/29 0:00,0,0,0,0,0,0,0,0,0,9.265587149
2026/6/29 1:00,0,0,0,0,0,0,0,0,0,8.915890935
2026/6/29 2:00,0,0,0,0,0,0,0,0,0,8.582425129
2026/6/29 3:00,0,0,0,0,0,0,0,0,0,8.264387225
2026/6/29 4:00,0,0,0,0,0,0,0,0,0,7.961015162
2026/6/29 5:00,0,0,0,0,0,0,0,0,0,7.671585264
2026/6/29 6:00,0,0,0,0,0,0,0,0,0,7.395410293
2026/6/29 7:00,0,0,0,0,0,0,0,0,0,7.131837597
2026/6/29 8:00,0,0,0,0,0,0,0,0,0,6.880247356
2026/6/29 9:00,0,0,0,0,0,0,0,0,0,6.640050913
2026/6/29 10:00,0,0,0,0,0,0,0,0,0,6.410689199
2026/6/29 11:00,0,0,0,0,0,0,0,0,0,6.191631225
2026/6/29 12:00,0,0,0,0,0,0,0,0,0,5.982372667
2026/6/29 13:00,0,0,0,0,0,0,0,0,0,5.782434506
2026/6/29 14:00,0,0,0,0,0,0,0,0,0,5.591361754
2026/6/29 15:00,0,0,0,0,0,0,0,0,0,5.408722231
2026/6/29 16:00,0,0,0,0,0,0,0,0,0,5.234105416
2026/6/29 17:00,0,0,0,0,0,0,0,0,0,5.067121346
2026/6/29 18:00,0,0,0,0,0,0,0,0,0,4.907399577
2026/6/29 19:00,0,0,0,0,0,0,0,0,0,4.754588199
2026/6/29 20:00,0,0,0,0,0,0,0,0,0,4.608352898
2026/6/29 21:00,0,0,0,0,0,0,0,0,0,4.468376066
2026/6/29 22:00,0,0,0,0,0,0,0,0,0,4.334355957
2026/6/29 23:00,0,0,0,0,0,0,0,0,0,4.206005886
2026/6/30 0:00,0,0,0,0,0,0,0,0,0,4.08305347
2026/6/30 1:00,0,0,0,0,0,0,0,0,0,3.965239904
2026/6/30 2:00,0,0,0,0,0,0,0,0,0,3.852319276
2026/6/30 3:00,0,0,0,0,0,0,0,0,0,3.744057919
2026/6/30 4:00,0,0,0,0,0,0,0,0,0,3.640233792
2026/6/30 5:00,0,0,0,0,0,0,0,0,0,3.540635892
2026/6/30 6:00,0,0,0,0,0,0,0,0,0,3.445063703
2026/6/30 7:00,0,0,0,0,0,0,0,0,0,3.353326663
2026/6/30 8:00,0,0,0,0,0,0,0,0,0,3.265243663
2026/6/30 9:00,0,0,0,0,0,0,0,0,0,3.180642575
2026/6/30 10:00,0,0,0,0,0,0,0,0,0,3.099359796
2026/6/30 11:00,0,0,0,0,0,0,0,0,0,3.021239823
2026/6/30 12:00,0,0,0,0,0,0,0,0,0,2.946134839
2026/6/30 13:00,0,0,0,0,0,0,0,0,0,2.873904337
2026/6/30 14:00,0,0,0,0,0,0,0,0,0,2.804414742
2026/6/30 15:00,0,0,0,0,0,0,0,0,0,2.737539072
2026/6/30 16:00,0,0,0,0,0,0,0,0,0,2.673156598
2026/6/30 17:00,0,0,0,0,0,0,0,0,0,2.611152538
2026/6/30 18:00,0,0,0,0,0,0,0,0,0,2.551417756
2026/6/30 19:00,0,0,0,0,0,0,0,0,0,2.493848475
